1292052,"剧情,正义"
1295644,"动作,暴力"
1292720,美国
3541415,科幻
3742360,佳片
1292215,法国
1652587,
1292001,
1292722,
1291561,日本动画
1291546,"爱情,同志"
1292370,剪刀手爱德华
2131459,动画
3313801,
2209573,浪漫
1783457,动画
2129039,"动画,pixar"
3005875,
1292223,黑色
1849031,"美国,励志"
1292220,浪漫
1862151,
1482072,
1293839,爱情
3734112,
1485260,浪漫
1307914,"香港电影,黑帮,警匪"
2135981,爱情
1291999,"王家卫,香港电影"
1291549,法国
1291875,
1292528,佳片
1294639,佳片
1292000,佳片
1291550,"中国电影,冯小刚"
1295124,"斯皮尔伯格,二战,战争"
1291832,Tarantino
2213597,
2268359,
1293544,"悬疑,经典"
1308575,浪漫
1291560,宫崎骏
1292328,"王家卫,香港"
1292213,爱情
3626416,
3158990,浪漫
1301753,"动画,迪斯尼,美国"
2149806,佳片
1306249,
1292402,
1292064,
1292286,
1299398,"香港电影,爱情"
1292343,佳片
1828115,佳片
1794171,"科幻,动作"
1291543,"香港电影,功夫,喜剧"
2124703,黑色
1308817,浪漫
1292063,意大利
3041806,
5344178,
1418834,
2146991,
1302425,
3006772,
1291828,"成长,意大利"
4305436,浪漫
1309199,"动作,美国,爱情"
4271894,
1291841,"美国电影,黑手党,经典"
1292219,
1978709,
3230459,
1291586,"动画,pixar"
1298070,"美国,魔幻"
1292275,酷电影
1316510,香港
3072086,
1309060,
1760622,佳片
2132495,佳片
3205624,佳片
2053515,浪漫
1309101,"JohnnyDepp,TimBurton"
1291578,"动画,美国"
1305164,浪漫
1291545,成长
1292401,"英国电影,喜剧,爱情"
1291557,浪漫
1291583,宫崎骏
1292233,"库布里克,英国,暴力"
1298624,佳片
1303394,"香港电影,徐克,爱情"
1293088,"美国,喜剧"
1292224,"美国,自由"
1308807,宫崎骏
3820191,
3793023,
2124724,
3737102,
1418070,"陈可辛,歌舞片"
1308820,
1465829,"香港电影,吴宇森"
1292679,王家卫
1291835,"爱情,文艺,美国"
1293350,"黑色,黑帮"
1793491,动画
1293351,
1294408,"经典,音乐剧,美国电影,美国"
2336785,
2998270,
1291843,科幻
1859036,"香港电影,喜剧"
1291548,
3072124,动画
2161696,
3792799,
1291571,"勇气,史诗,传奇"
1783772,"短片,爱情"
1961963,
3596502,
1306029,佳片
1309043,
4066206,
1292365,中国
1498818,
1300267,
1438652,"酷电影,tarantino,黑色"
1308779,"美国,灾难"
3077791,
1308741,爱情
1292659,
1891179,"陈凯歌,中国电影"
1292062,
1981242,浪漫
1291552,"勇气,史诗,传奇"
1777612,
1820156,"黑色,科幻"
3007773,
1298038,浪漫
1766086,中国
4237879,
1329950,美国
1291870,
1292287,香港电影
1292371,"青春,爱情"
1297359,"宫崎骏,日本"
1291858,姜文
1388216,佳片
2334904,
1291572,"勇气,史诗,传奇"
1418200,"爱情,英国,经典"
1292849,"斯皮尔伯格,战争,二战,美国"
1306612,"美国,动作"
3230462,
1291853,浪漫
1308747,中国电影
1421823,"日本,漫画"
1298128,爱情
1890784,
1305065,
1304447,
1301168,"李安,武侠"
1293318,"宫崎骏,日本"
1297570,"美国,喜剧"
1329936,"喜剧,香港电影"
2156528,
1291580,tarantino
1307793,
3543690,
1780330,
2294568,
1299327,"美国,惊悚"
1292271,佳片
3412882,
3240208,
1947089,陈可辛
1484091,
1949312,科幻
1867408,香港
1907464,
1291577,"动画,pixar"
1291581,
1292656,
1293531,"声色,科幻"
3824672,
1296736,"生存,战争"
1292434,"台湾,生活"
1307323,
1959877,宫崎骏
3148748,搞笑
1291555,
1294833,花木兰
1306123,张艺谋
1914831,"台湾,同志"
1292274,
1295038,"美国,魔幻"
1291847,"中国,独立电影"
1419297,
1851857,
1945336,
1307811,"宫崎骏,日本"
1304022,喜剧
2357162,
1297518,
1292444,
1315574,美国
1432146,"美国,科幻"
1302987,"战争,美国"
1950148,佳片
1293203,"美国,爱情"
1927686,
1305690,"王家卫,香港电影"
1308857,"陆川,纪实"
1309004,"中国,写实"
1297747,"香港电影,喜剧"
1292212,爱情
1309046,
1329562,"香港电影,赛车"
1309027,暴力
4023638,"剧情,英国"
1308076,
1303173,喜剧
1291575,"美国,动画"
1308974,爱情
1297863,
1297447,香港
1307739,"喜剧,香港电影"
1820145,
3578981,
1292523,"斯皮尔伯格,美国,科幻"
1291562,
1437342,动画
1297223,
1309172,
1297630,"美国,惊悚,恐怖"
1418192,"加勒比海盗3,美国"
1294638,"科幻,斯皮尔伯格,美国"
1305265,
1857099,"科恩兄弟,美国电影,犯罪"
2365260,
1302827,科幻
2353023,
2334814,
1469441,"中国电影,童年,儿童"
1291579,"动画,pixar"
3412830,
1433360,
1304073,
1499148,
1293359,佳片
4268598,佳片
3291930,
1300960,
1299288,李碧华
1433330,"美国,魔幻"
1299661,
1920805,
1296996,"魔幻,美国"
1292217,"大卫·林奇,美国"
1308843,
2037012,
1306160,香港
1302476,
1858711,
1308587,
1295865,佳片
1419936,"美国,战争"
1781636,
1945549,搞笑
1292553,
1304585,
1304141,"科幻,美国"
2359431,
1787291,浪漫
1294963,
1291990,浪漫
1418605,"冯小刚,中国电影"
1308777,爱情
1428576,
2043546,"新海诚,日本动画"
3546019,
1308799,
1292262,"美国,黑帮,人生,经典"
4151110,
3683409,
1301445,"科幻,美国,喜剧"
1303203,
1293708,"英国,女性"
1295229,
1291544,"魔幻,悬疑,童话"
1900841,佳片
1299131,黑帮
1885124,
1309201,
1767042,
1393859,
1291585,"宫崎骏,日本"
1499008,
1835843,魔幻
2213591,
1293124,佳片
1296339,
3036997,"顾长卫,中国电影"
1309055,
1300300,死神来了
1457217,
1293530,"美国,史诗"
1307106,"无间道,香港电影"
1295242,"美国,喜剧"
1782004,
3268216,
1307023,香港
1308776,
4739952,
2138507,
1307014,
1883755,
1291868,"杜拉斯,爱情,情色"
1302090,
1308848,
1292208,"巴西电影,贫穷"
1419969,"陈凯歌,中国电影"
3190880,美剧
3319755,
1905462,佳片
1292272,"青春,美国"
1309052,美国
2082013,
1297192,
1293964,
1302467,"科幻,美国"
1431718,动画
1292329,台湾
2153527,电视剧
1291558,安东尼奥尼
1293818,
2051007,
3148027,
1998799,"动画,日本"
1920796,
4226741,
1300618,
1870436,
1417598,
1468155,"彭浩翔,香港电影"
1304970,宫崎骏
3442220,
1296778,
1301948,
1292229,
1291584,tarantino
1293323,"张艺谋,中国"
1307694,"香港,刘伟强"
3103678,
1292728,
1949811,爱情
1308833,"韩国,金基德,爱情,情色"
4822848,
2277018,
1292484,"动作,美国"
3011091,
1293013,"科幻,美国,灾难"
2326676,
3920977,
1431699,
3335371,"动画,中国"
1309163,
4896263,
1308722,"张艺谋,武侠,动作"
1308570,"美国,动作"
1296078,
2138382,
2223596,
3287562,佳片
1296436,
1308751,"美国,史诗"
1305279,"韩国,喜剧,情色,爱情,搞笑"
3011308,
1300498,
1939414,
1966464,
1291877,基耶斯洛夫斯基
1308804,
1301890,"JohnnyDepp,JulietteBinoche"
1428578,没头脑和不高兴
1291869,"美国,情色,悬疑"
1291851,"贾樟柯,文艺"
1294927,
1578507,动作
1418189,美国
1860377,
1297018,"喜剧,美国"
1919245,
2346881,
1291844,"科幻,美国,动作"
1296753,"电影经典,黑泽明"
1851906,
1817169,
1301509,
3734350,
1295409,
2028645,
1298898,
1316572,
1292048,"三色,法国"
1291856,浪漫
2054933,
2153526,
1309059,
4009651,
1768351,
1292222,"剧情,写实"
1293135,
1300616,"彭浩翔,黑色幽默"
1304102,佳片
1300069,
1297291,"香港电影,爱情"
3928370,
1466007,"惊悚,寂静岭,恐怖"
1306951,
1300656,"美国,动作"
1872133,中国
1937946,佳片
1293377,"芳芳,SophieMarceau"
2300586,
1293172,"贝托鲁奇,历史,传记"
3279080,
1297574,
2354729,
1291818,"李安,家庭,饮食,台湾"
1441602,
3732780,
2209368,
3344570,
2969282,
2078864,
1793912,
1292225,"库布里克,恐怖,美国"
1291879,"电影经典,黑泽明"
1297131,
1292056,
1307315,
1304854,
3126196,"喜剧,中国"
1306505,张艺谋
1807959,
1291582,动画
1298586,"美国,魔幻"
1303037,搞笑
1294007,"张艺谋,爱情,中国电影"
1369747,
1292055,"变迁,德国,家庭"
1433577,
1421809,
1418190,
1305487,佳片
1915403,
1853176,"史诗,美国"
1293691,
1294766,
1293555,
1303815,
1498831,
1293167,
1299603,"tarantino,暴力"
1792928,
1292973,"美国,动画"
3670447,
1781126,犯罪
1465037,
1819388,
1470600,动画
1949812,
1428577,
4133988,尔冬升
1441238,"爱情,面纱,美国"
1951318,
1756073,
1304641,
3338821,
2028666,美国电影
3813779,吴宇森
1291554,"音乐剧,美国,爱情"
3777800,
1294990,
1294417,
3073124,
2085721,
1297102,
1759386,
1607471,
3003137,
1439890,
1866264,"英国,传记"
1301578,"Soderbergh,酷电影"
1308753,
2257732,
1829654,
1310174,"女性,台湾电影,张艾嘉,李心洁,爱情,刘若英"
1431947,
1296909,"法国,喜剧"
1950525,
1438760,日剧
1962116,
3754946,甄子丹
1937502,
1298744,"黑色,科幻"
1293825,"爱情,喜剧"
1292790,"情色,大岛渚,日本电影"
1295250,
1294240,"教父,黑帮,美国,经典,犯罪"
1309021,
1297763,
1297544,
1474185,
1308865,"朴赞郁,复仇"
1428175,
3882715,
3990470,
3560787,
1418019,
2055017,
1845625,"忍者神龟,美国"
1308767,"美国,动作"
1455979,
1297052,
1305355,
1428878,
1764730,
1294950,浪漫
2052978,
3066739,"科幻,动作"
1325958,"美国,爱情"
1292211,西班牙
1309020,
3264045,
1303021,小鞋子
3003830,
1307956,"死神来了,2"
1291859,
1299680,
1844413,浪漫
3279107,
1477894,
1293173,"动作,美国"
1292289,
1292047,"三色,法国"
1307043,香港电影
4190211,
1946882,
1301459,尼可基德曼
2027938,
3718447,
1295965,我最好朋友的婚礼
1436870,
2132932,
1309016,
1316505,情色
1307332,爱情
1298653,
1927369,
3011102,
1295253,"喜剧,美国"
1301726,"战争,美国"
1305466,
2156663,
1308755,搞笑
1396313,
3550132,
2044089,
1297995,
1301171,"酷电影,英国"
3102668,
3077668,
1393479,
1997685,搞笑
1291836,"戴珍珠耳环的少女,ScarlettJohansson"
2147854,
1305224,
1853621,落叶归根
1295280,
1291838,
2037796,
1765009,
1292331,
1305666,
1303246,"美国,犯罪,人性"
1292049,"三色,法国"
1585146,
2996640,
1794435,中国电影
1997679,
2336737,
1300303,
1863947,
1292234,法国
1764796,
1410556,
1994876,
1978369,
1300220,浪漫
1305903,
1417946,
1292704,
4133814,林超贤
1305713,
1296253,
3212120,"成长,台湾"
1304056,茜茜公主
1293460,"美国,歌舞片"
1298644,
2230888,
1474180,爱情
1459368,
1323749,"香港电影,青春"
3011093,
1760104,
3011225,
3262939,
1293929,浪漫
1303590,
1439831,
1305724,"科幻,美国"
3233761,
1300395,
1298346,
3215640,
1299243,
3609075,
1292218,巴西电影
3305873,
1451430,
1296157,"摇滚,音乐,美国"
1308827,
1876781,
1412579,"朴赞郁,韩国"
1329962,
3908423,
2976123,银河映像
3130180,吃花的女孩
1431683,
1937401,
1793909,科幻
1308655,
1292281,"动物,自然"
3607666,
3312344,
1865703,"今敏,日本动画"
1306317,
1938312,
1467044,"爱情,悬疑,魔幻"
1848925,
1300064,
1401533,"动作,美国"
1293702,"斯皮尔伯格,科幻"
1291824,战争
2044102,
1300945,"爱情,浪漫"
1300108,
1422952,"张艺谋,亲情"
1431685,
1786739,
1299362,
1304826,张国荣
1307696,
1300374,
1309045,
1298443,
1301345,
1292326,
1945330,
1315316,"美国,黑帮"
1293399,"莫扎特,美国电影"
1294561,
1892531,
2148257,
1449381,
4062922,
1306808,
1304624,
1863923,
1291992,"女性,女权主义,争议"
1763134,
1300275,"库布里克,NicoleKidman,TomCruise"
1292226,"科幻,经典"
2132120,
1291573,"动画,pixar"
3606975,
1476023,
2368641,
1298525,"美国,动作"
1297689,
1308599,佳片
1291574,
1863941,
1298112,王家卫
1293537,
1390020,
1291850,"贾樟柯,大陆,文艺"
1308858,
3041294,
3250377,中国电影
1308819,
1292344,
1401524,
1307740,
1293414,阮玲玉
4057312,
1295686,佳片
2080133,
1293475,
1306809,
1315570,浪漫
1303907,
1291842,
1292260,越战
2279772,
3033864,"老电影,中国"
1305182,
1307702,"中国电影,陈凯歌,亲情"
3314870,
3011051,
2010975,尼可基德曼
1322851,"王小帅,中国电影"
1309203,
1316513,
1431946,
1307394,
1401205,香港
2054026,
1309103,
1796939,
1303184,
1304397,
1308288,
1300741,
1291565,法国动画
1466394,"韩国,同志,爱情"
1300608,
1304485,
1947549,"美国,动作"
1305034,
1301174,
1300299,佳片
1308988,"情色,蔡明亮"
1890157,
1401535,动作
1388175,"深田恭子,土屋安娜"
1296201,
1309220,
1307849,
1482911,
1294136,
1306730,"法国,情色"
2156704,
1787277,
1300056,"新浪潮,法国,特吕弗"
1307528,
1428581,
1299624,半生缘
1309136,"魔幻,美国"
1293258,
1302795,
1898223,"la,Mome"
1307527,"美国,动作"
1308854,韩国电影
1303485,"中国,北京,家庭"
1337286,
1301746,汉尼拔
2357708,
1291822,"种族灭绝,非洲,人道"
2132220,
1585236,
1436900,
1309084,
1865561,法国
1308838,
1806555,搞笑
1293607,
1291559,浪漫
3111355,
1760027,
1292214,悬疑
1300055,"库布里克,战争,越战,美国"
4059245,
1308620,
2297265,
1408312,
2148619,
1863955,"ScarlettJohansson,NataliePortman"
1300566,
1293353,
1307762,
1299643,"中国,国产动画"
1308749,
2229427,
1837856,
2131654,萨姆沃辛顿
1308573,
1292718,
1308111,
1308699,中国电影
3078609,
1292270,
1300868,
1474189,电锯惊魂
2369549,约翰尼德普
2032236,
1307542,佳片
2154096,军旅
3792816,
1303053,浪漫
1291840,非洲
1292267,
1829230,"美国,爱情,舞蹈"
1394819,
1482077,"美国,魔幻"
1308811,
1867345,
1790577,杜琪峰
1306666,黑色
2144242,
1866475,
1298909,美国
1433673,"动画,美国,梦工厂"
1304337,台湾
1308748,
1306471,"韩国电影,爱情"
1296629,王祖贤
3244162,
4707230,
3198015,
1307697,
1471507,"美国,犯罪"
1926007,香港电影
1428602,甄子丹
1305333,"科幻,美国,动作"
1297478,"非洲,文明,爆笑"
3804470,
2002683,"迷幻公园,青春"
1291833,"美国,人生"
2978951,
3628370,
1299080,"希区柯克,悬疑,惊悚"
1947144,
1294194,"侯孝贤,台湾电影"
4145476,
1300883,
3053521,
3552028,
1870044,
1864810,
1861411,
1307072,
1296011,
1304677,"喜剧,香港电影"
1756584,
1306526,
2043126,
2059225,
1781597,
1292207,"德国,铁皮鼓,施隆多夫"
1305088,"金基德,韩国电影"
3897667,
1855834,
1292504,维姆·文德斯
2028647,
1299062,佳片
2046839,搞笑
2156754,
1299193,"简·奥斯丁,李安"
1917074,
1940867,
1302303,美国
1763132,
1295120,
1295318,"美国,喜剧"
1878360,
2212156,
2154859,
1793903,
1850963,
1408100,
1304282,
1788392,
2148391,
1292341,"美国电影,Steven_Soderbergh"
4888039,
1293867,周润发
1301106,
2148394,
1293145,
1309015,
1302642,
4709904,
1299745,
1296992,
1291588,
1468154,
3120852,悬疑
1309160,
1875313,中国电影
1292895,
1782142,
1418191,美国
4249355,
1309184,
1307906,
2154868,
3005496,
1295485,
2124586,
1308752,
1292792,"美国,同志"
1899125,"动画,童年,中国"
1301169,佳片
3986493,
1295399,电影经典
1914652,喜剧
1482394,
1972698,
2286642,
1307853,
2267369,
1309054,
1295045,
1781621,
1304530,
1293764,"美国,西部片"
1295469,
3387546,
1295384,"美国,科幻"
1293315,
4074158,
2978224,
1786743,
1308831,
2361823,
1858802,"二战,战争,荷兰电影"
2063528,
1296935,"莫妮卡·贝鲁奇,情色"
3289086,
1400665,
2190914,
2369845,
1390021,
1295428,
1308520,
1303630,
1307847,"斯皮尔伯格,战争"
1297756,
1316580,
1309069,
1796053,
1299513,
4111416,
1434184,
1292396,"陈果,香港,香港电影"
1310185,
3901388,
1299059,
1293182,亨利方达
1303010,
1949328,
1498604,
3873960,
1299889,
1478926,
1432972,
1484760,
2222995,
1689787,"西班牙,阿莫多瓦"
1431716,
1418752,
1431719,
1294262,
1440703,"爱情,美国"
1304900,
1381964,"新海诚,日本动画"
1979063,
1291937,佳片
3157605,
2149804,
2338058,
1295374,
1867335,浪漫
1963067,
2279152,
1790373,
2033822,
2976111,
4164444,
1294671,香港
1303139,美国电影
1307781,
1457573,"动画,庵野秀明,日本"
1292268,
2326212,
1304972,
2003389,搞笑
1461964,
2123510,
1292348,"动作,剧情,年代"
1293527,
1292347,"短片,动画,科幻"
1305179,
1963070,
1305703,
1395776,
1308338,香港
1292450,
1308482,
3013580,
1891211,动画
1298759,"舞台剧,人性"
1422920,魔幻
2081098,
4312232,杜汶泽
1293317,
2297275,
2239286,
4323732,
1464338,
3149087,
1947091,
1292288,电影经典
1306319,
1439579,
1464368,
1829626,
1295340,
1305541,
3008247,
2249531,
1293765,
1470591,
1308757,
3690289,"同志,中国,文艺,独立电影,内地"
1305068,"喜剧,美国"
1922273,电锯惊魂
3217122,郭采洁
1300528,
2983389,
2357719,
1856299,
1296837,
1873750,
1293050,
1292950,刘青云
1308232,
1727557,
1578685,吕克·贝松
1329286,
1297909,
1294371,
3804746,
1860528,
1298874,"中国,爱情"
1301912,秋天的童话
3018123,
2256034,
1300353,"贝托鲁奇,情色"
1306939,
1296384,
2156945,
1304708,游园惊梦
2157130,
1309044,
1418640,
1419933,"爱情,美国,情感"
2018131,
1308851,"美国,科幻"
1915312,
1307690,
1949761,
1366853,
1307766,中国电影
2154743,
1300555,"科幻,经典,时间旅行"
1806543,
1457218,
1294941,
3805953,
1800597,
1297659,
1304608,
1308543,"岩井俊二,日本电影"
1307868,
1307955,
3420455,中国
1400868,
1477448,
1292216,佳片
1428580,
1300265,
4097023,"2010s,大陆"
1483507,"新海诚,动画"
1295815,
2147121,
1297068,
1299769,
1307681,写实
3078386,
3642866,
1308480,
1915393,
1892510,
1782006,
2357703,
1986338,
1297862,
3074503,
4300525,
3011072,
3006302,
1306541,
2350904,电锯惊魂
1298040,
2230906,
1464540,
2270390,
4004731,
1291878,阿莫多瓦.Pedro.Almodóvar
2357707,
1293181,"希区柯克,惊悚,悬疑,美国"
1308855,
1300505,
1761854,
1294362,科幻
3445526,郭富城
1308746,
2253613,
1450031,文明
2181930,
2072478,
1294114,
3155477,
1451911,
5250583,
3007826,
1302769,
3018122,
1309078,科幻
2214140,
1433736,
1817253,
1478064,
1457707,
1786742,
1478186,
3026357,
1509868,
1292279,
2027945,
1917577,
1294037,
1578503,"美国,黑帮,犯罪"
1294621,"AngelinaJolie,DenzelWashington"
3074303,
1305158,出水芙蓉
1431714,
2157131,
1306154,"美国,爱情"
1299383,"美国,武士"
1307748,
1302061,佳片
1325399,
1470614,
1394324,
1474405,
3011049,
1295292,
2301701,
1296717,探险
1304643,"科幻,美国,斯皮尔伯格"
2038365,"川渝地区,高中生,打架斗殴,青少年问题"
1419581,
1293234,
1291564,短片集
1302100,阿加莎
1461985,
1297304,
2190934,
1305053,汉尼拔
1301757,
1438093,
2286012,
2357701,
1305197,
2054024,
2295401,
1866424,
3647523,
2357711,
1295873,"意大利,新现实主义,德·西卡"
1997681,中国电影
1827955,
1307181,
